,0
117,1545920.5425403458
118,1457588.3414281611
119,1148358.3070319628
120,1441452.7541851045
121,1633952.7484548169
122,1622320.0395532292
123,2155670.1504100673
124,1911304.1324020466
125,2285226.2508873073
126,2441165.9293738436
127,2268828.1950249337
128,2167115.748677008
129,2357009.2995773563
130,1660151.328848689
131,1315999.1157311213
132,1343064.0469312544
133,1324141.881442515
134,1408604.7966297031
135,1778766.6710975922
136,1569470.966369146
137,2708368.0000419035
138,1427627.8814486284
139,1408571.9077358004
140,2329988.8760777293
141,2294176.795254763
142,2601046.8477846794
143,2530616.7543559093
144,2268625.106377338
145,2168047.355728266
146,1696481.703979205
147,2239015.701701574
148,1660654.08374457
149,2004444.5747076303
150,1717756.9023968035
151,1484144.0573125524
152,1742238.3676743566
153,1798641.6453272142
154,2325236.863775692
155,1838798.0771654232
156,2148198.513762242
157,2352669.845662647
158,1619049.3760875866
159,1308025.9897459135
160,1338022.0637549295
161,2443078.5661841
162,2574202.8917182907
163,3470769.152386665
164,2880435.833017421
165,2694847.471836635
166,2222977.337739781
167,1916696.2997974076
168,2601521.9079791848
169,3361259.0958024664
170,2614929.385417515
171,1987557.7034988722
172,2474668.549461471
173,1848766.5840230691
174,1513903.7910034359
175,2153368.314351514
176,3187279.696403555
177,2746876.532977726
178,2108743.963312027
179,2857834.7147497158
180,939333.745665716
181,1926143.8145227109
182,2856276.388452783
183,3859825.069230828
184,3887232.9759154976
185,3917703.334674567
186,3975601.7683304143
187,2531938.5198133113
188,2701592.240594172
189,4118233.952699623
190,4589922.904487996
191,3686990.069535784
192,3943987.1306859087
193,4495157.384604427
194,4520399.108191953
195,2989386.143647583
196,2877566.1918740897
197,3960377.9109485494
198,4504879.937833466
199,4262736.44396522
200,4027257.554876392
201,2747708.863037075
202,2798840.473222241
203,3926069.1716776732
204,4421662.1148258895
205,3690584.9065428325
206,3754427.666785887
207,3927946.0606573136
208,2867608.301923051
209,2809265.631992642
210,3623411.9562741634
211,3594123.0536639635
212,3401209.5487618297
213,3625645.2232301664
214,2442251.5662379786
215,2250610.35359714
216,2416985.4879175276
217,2599959.4399804696
218,2591744.351083668
219,3627842.940468394
220,3325053.087510269
221,4333123.386146174
222,3822695.024105963
223,2926403.016380462
224,2794478.8976107333
225,3027664.2698553773
226,2869799.612049659
227,3245861.4108927045
228,3061818.623012211
229,2882633.7549626315
230,2798342.890587809
231,4139968.9943185337
232,3903496.015709309
233,4149504.828643949
234,4419396.315249814
235,4068662.0441251053
236,2591932.5183419855
237,3252672.358456733
238,4281649.438392441
239,4161156.5375350667
240,4427441.197450239
241,3698834.803300773
242,4054793.8309450215
243,2514717.175791147
244,2540571.4502808736
245,3198976.764949642
246,3468075.979796011
247,3362056.7992850905
248,3121014.892169816
249,4318096.662281162
250,2582074.5766120236
251,2532142.8535810458
252,3675043.7906115646
253,3337484.9483588655
254,4003927.2662975728
255,3419004.9422513237
256,2708178.8310398143
257,2582851.9066261905
258,2663473.587102659
259,4070954.967382844
260,3892821.4106828514
261,3633904.118374396
262,2979654.6026689373
263,3062878.78590528
264,2716607.5281687845
265,2379925.4537069285
266,3355279.7200873336
267,3222178.962175861
268,3933569.1433865293
269,4108749.8906661067
270,3020753.1185712656
271,2213090.5966845183
272,2347154.3781043487
273,2959862.836106691
274,3203746.5677253697
275,3046523.7732125083
276,2895564.901214511
277,3599515.9941622363
278,2272652.112097869
279,2193125.536627737
280,2578971.9310969072
281,3081808.800600031
282,4559788.242634616
283,2838997.343995844
284,2723727.945567765
285,1790738.084276696
286,2033294.058212646
287,2417074.8711984623
288,2869469.5333007528
289,2876270.7590314676
290,3042398.459058102
291,2809972.230312448
292,2461490.2717254185
293,2283001.7535012737
294,3400139.057593695
295,3242557.4648932163
296,3258152.0242774207
297,3245787.9010558156
298,2929793.2548817606
299,1902196.1006584142
300,2406761.08376186
301,2783192.833744984
302,2412119.2343697343
303,2415249.4677361054
304,2953960.52571036
305,3072209.2346904697
306,2781030.5228400542
307,2793207.8093809844
308,3107100.9560301113
309,3067806.8823910803
310,3097165.057266326
311,2698644.984662574
312,3211742.818265087
313,2429156.385078215
314,2253875.75116269
315,3135113.356775345
316,2660479.173558414
317,2481578.1429237965
318,3404490.8893954204
319,2982192.3379369588
320,2699506.64099827
321,2365759.02950475
322,2378777.406710738
323,2538660.969921269
324,3187543.0568271526
325,3086265.611045556
326,2808250.256728181
327,2811078.007284687
328,2714307.8747004336
329,3587519.386349562
330,3509105.395050518
331,3503961.384055169
332,2911598.269214986
333,2608845.8349028295
334,2566766.1862509265
335,2762027.014524305
336,3236674.4522127006
337,3024340.5388534553
338,3211528.8280793177
339,3147435.5767255835
340,3337987.221016827
341,2573922.400979705
342,2347201.7693819785
343,2622160.735712419
344,2727020.360090476
345,3054902.0131407743
346,2741830.1958447867
347,3505208.196840262
348,2722576.306160861
349,2393476.361952889
350,3243341.3506675484
351,3005582.732553957
352,2955661.845066021
353,3538773.076072269
354,3513442.6009399816
355,2816406.342141192
356,3169016.2839281303
357,3527158.102824048
358,3141020.446591285
359,3057032.192871212
360,2893921.431270034
361,2884693.5615557935
362,2211585.5236059474
363,2560725.4779610103
