,Path3,Path8,Path14,Path65,Path66
32,11780.143657597386,2104.5365336880113,12430.955256095254,3237.6960124248358,0.0
33,9235.956110138533,8487.950194845747,26991.998360505095,0.0,0.0
34,0.0,15115.462936072843,28818.26106354549,7417.938396325636,0.0
35,6688.229562382081,12499.914444521492,16270.26336715251,0.0,0.0
36,242.2595900820097,12904.881958540442,21498.53991343184,0.0,0.0
37,0.0,7311.990300584856,18760.33465652615,0.0,0.0
38,0.0,12173.828370595405,30179.03373133135,0.0,0.0
39,1845.1408317070766,22056.93305997516,21575.4754882411,2318.10518337163,0.0
40,0.0,17313.87322454323,16128.70239741026,14392.142603962133,0.0
41,0.0,9568.536700313856,14767.179999978953,0.0,0.0
42,0.0,23909.40528816418,15163.20525501482,0.0,0.0
43,0.0,18835.80064619737,13103.6719823806,0.0,0.0
44,0.0,10635.902047809583,4441.842106066262,0.0,0.0
45,0.0,19632.73362429255,10427.115102101028,0.0,0.0
46,547.8048153930226,20055.894238310553,6364.068799551604,0.0,0.0
47,0.0,16755.59559557585,0.0,0.0,0.0
48,0.0,16318.911081614386,14642.300146832422,0.0,0.0
49,1670.8858063829118,21041.39393605669,7227.306899843867,0.0,0.0
50,6222.702518373992,20335.550344382566,9842.591234753192,0.0,0.0
51,0.0,24544.20041197548,13241.38675333349,0.0,0.0
52,2763.35170113098,17438.861367100413,2104.069536020657,0.0,0.0
53,0.0,32089.082088015966,9378.834492685848,0.0,0.0
54,0.0,13834.598341402616,0.0,0.0,0.0
55,0.0,14508.905686101276,3877.275232701242,0.0,0.0
56,4811.765634517879,18767.406636880798,8891.295331081743,0.0,0.0
57,1545.6969339064372,15007.403930221984,8250.677371113723,8101.917382225651,0.0
58,6354.154173680718,27252.096061029304,5482.577817638212,2951.8604697868655,0.0
59,0.0,12700.688703494683,5301.149530894492,0.0,0.0
60,0.0,20568.274657666763,13594.234319105875,0.0,0.0
61,0.0,16551.746330222206,7416.126439334095,0.0,0.0
62,0.0,23838.389043726107,18933.220465902938,0.0,0.0
63,0.0,15754.939859124457,7087.891297836466,6824.046227532049,0.0
64,0.0,29414.04741829519,9382.128600906326,0.0,0.0
65,6421.752161722934,23118.70483102782,16103.872339085578,0.0,0.0
66,12657.043477681564,23024.002931313917,12434.103890866842,0.0,0.0
67,0.0,22381.20044097603,12534.832156321785,0.0,0.0
68,7516.1999456197145,22627.308196626574,10600.02176627164,0.0,0.0
69,0.0,15330.463662410519,8254.429345563454,0.0,0.0
70,0.0,17583.964418265103,8607.866166157168,0.0,0.0
71,0.0,18565.927559238182,7563.750541078341,8060.239866803711,0.0
72,18266.640390507957,9901.512828788735,1285.2604139819496,0.0,0.0
73,0.0,12302.107998411775,10479.083528597876,0.0,0.0
74,0.0,13721.521393314515,5794.841000363538,49067.3203436644,0.0
75,0.0,10837.30908131626,4209.792380260394,0.0,0.0
76,0.0,18745.054062878356,4815.590597073542,0.0,0.0
77,378.0618358353149,25223.178740893054,11549.880744727974,2832.8138408922878,0.0
78,469.6986144364954,21559.003429239834,14980.423638226137,0.0,0.0
79,0.0,23979.466218557616,9737.844972461153,0.0,0.0
80,0.0,22104.53154941647,6361.777233388802,0.0,0.0
81,0.0,29288.830743060025,9906.14598549675,0.0,0.0
82,0.0,21010.913936975834,6582.212118000179,0.0,0.0
83,0.0,30294.371496216776,16072.251768876828,6921.939493771802,0.0
84,0.0,32555.395456536473,10051.313252924007,0.0,0.0
85,4860.590994389902,18082.126903983757,10326.982804348365,0.0,0.0
86,0.0,16107.817529264106,7321.283298321199,0.0,0.0
87,0.0,33211.26567216036,0.0,0.0,0.0
88,0.0,0.0,0.0,5840.550256629465,0.0
89,0.0,19946.81225933418,19252.171201794124,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,59670.27690307486,7562.6939875161115,0.0,0.0,0.0
92,7875.848358449321,0.0,0.0,0.0,0.0
93,50843.00802347303,4555.612154147222,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,65256.09164505305,36287.503218632955,0.0,0.0,0.0
96,0.0,0.0,26616.985597236788,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0
98,0.0,7328.758954867244,9752.005697279916,0.0,0.0
99,0.0,2390.0087659245637,0.0,0.0,0.0
100,0.0,8155.129864827051,2466.3236210534415,0.0,0.0
101,0.0,18214.96359643557,25475.94823534506,0.0,0.0
102,0.0,18367.348914486287,25136.356906056448,0.0,0.0
103,0.0,10273.952308685457,23204.550760142283,0.0,0.0
104,0.0,1450.6954556349085,8494.541562180673,27999.316051102905,0.0
105,0.0,22335.42626343223,16016.565610906237,0.0,0.0
106,0.0,27127.40062726744,21528.778770443816,959.5097934653872,0.0
107,9922.999871839565,30195.486483844466,12655.3338584577,0.0,0.0
108,2014.5791446966782,22590.040321998902,15690.561053781554,0.0,0.0
109,0.0,28018.621057062144,23392.99706292806,5904.307429492188,0.0
110,0.0,20851.09750918513,6658.008876645234,0.0,0.0
111,0.0,18985.362063422886,11441.153161936752,0.0,0.0
112,2145.2172201463873,22151.958023141688,6680.62867742861,0.0,0.0
113,0.0,18256.147054777786,12436.79532042765,858.5595369072946,0.0
114,0.0,23830.784954194944,18737.65578977388,0.0,0.0
115,705.5869205527224,15928.614216307913,14883.747341869268,0.0,0.0
116,0.0,28712.159301316657,25934.714141808385,0.0,0.0
117,0.0,15797.355372768958,17793.81639741732,0.0,0.0
118,0.0,20448.97037749085,27384.40166111835,1353.0957208828534,0.0
119,0.0,23799.420369402105,24683.862541066108,2929.823424041959,0.0
120,0.0,50721.09712252712,18564.56592625589,0.0,0.0
121,1361.4394339900252,46931.4866773769,13060.668952065625,0.0,0.0
122,0.0,44525.25413952851,16868.758324050956,0.0,0.0
123,0.0,45387.06116886169,17501.580991691862,0.0,0.0
124,0.0,44865.21932848339,18522.149112046696,0.0,0.0
125,0.0,49354.03114038839,18180.370507218093,2309.068090485808,0.0
126,0.0,40878.14547193835,35942.9307983452,16843.814324839594,0.0
127,0.0,44756.308613155656,41734.06692658012,33964.455175936586,0.0
128,0.0,48131.792288376906,29667.11148197431,25077.981212859668,0.0
129,0.0,43452.056857146046,29578.82992243113,18097.681296525094,0.0
130,0.0,45624.30192965992,13262.100228955154,16457.314754597133,0.0
131,0.0,46672.184705892614,0.0,0.0,0.0
132,0.0,43123.1215353367,8072.618305930954,0.0,0.0
133,0.0,44117.653945111895,0.0,14489.390473139563,0.0
134,0.0,28025.932671433737,0.0,24341.318712106655,0.0
135,0.0,15521.493594665426,0.0,39003.29668382241,0.0
136,0.0,14010.71241273428,22762.73638485148,18831.331000418973,0.0
137,19083.361741831355,6246.748253066295,0.0,0.0,0.0
138,13317.033583838485,1350.9147961981348,0.0,0.0,0.0
139,6979.257642571073,3387.9063585794456,0.0,0.0,0.0
140,0.0,20934.442390832875,0.0,0.0,0.0
141,15742.190625270296,11869.978428520952,0.0,0.0,0.0
142,0.0,19523.23994000991,4976.250973112134,0.0,0.0
143,0.0,14874.869908373375,17611.552723142413,0.0,0.0
144,0.0,9190.07549514819,2440.9437388799106,0.0,0.0
145,12239.739228833365,2736.6754981645418,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0
148,13158.48727625141,0.0,0.0,0.0,0.0
149,27655.108783557647,4361.676957893036,0.0,0.0,0.0
150,24317.048505831262,11225.32256034753,0.0,0.0,0.0
151,0.0,0.0,1360.3311182357697,0.0,0.0
152,7493.732314219326,0.0,6582.419318182169,0.0,0.0
153,2591.151496971589,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0
155,64237.1146233679,0.0,0.0,0.0,0.0
156,13433.92410376971,0.0,0.0,0.0,0.0
157,2508.4666114692836,3092.0710343781257,0.0,0.0,0.0
158,8438.79930130003,2228.027564139529,0.0,0.0,0.0
159,10697.759876388349,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0
161,30032.787473739896,0.0,0.0,0.0,0.0
162,4350.304310380613,0.0,1824.3024052737755,0.0,0.0
163,46923.44249013765,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0
165,6231.711396890477,0.0,0.0,0.0,0.0
166,24108.243360493252,0.0,0.0,0.0,0.0
167,27423.069948072094,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0
169,4237.427989013916,1170.3145272057477,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0
171,18674.415178490624,0.0,0.0,0.0,0.0
172,29771.877720567558,0.0,0.0,0.0,0.0
173,36970.02771182368,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0
175,9406.384005315933,0.0,0.0,0.0,0.0
176,0.0,0.0,741.3124295717914,0.0,0.0
177,19598.43121206048,0.0,0.0,0.0,0.0
178,15704.64263535842,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0
180,13714.189501151071,0.0,0.0,0.0,0.0
181,26580.89221023738,10631.24403468164,0.0,0.0,0.0
182,38599.94443970812,4408.302185476338,0.0,0.0,0.0
183,29038.789837445496,12799.898569303408,0.0,0.0,0.0
184,31093.646588246513,15841.065463348234,0.0,0.0,0.0
185,22409.49229968701,22531.448245830623,0.0,0.0,0.0
186,26004.08319269015,15794.594664955486,0.0,0.0,0.0
187,28477.79770302024,12818.99444118938,0.0,0.0,0.0
188,26684.940857153008,12100.724365291939,0.0,0.0,0.0
189,0.0,37616.36680404938,407.5950257971938,0.0,0.0
190,0.0,37504.86499727644,5609.442308387942,0.0,0.0
191,0.0,41091.28886831477,3762.005500119919,0.0,0.0
192,0.0,42464.443331057606,426.5620693818221,0.0,0.0
193,0.0,42558.62716351973,4142.251616425956,0.0,0.0
194,8197.721078282982,35442.93955529168,0.0,0.0,0.0
195,18970.911773060572,28617.71528476073,0.0,0.0,0.0
196,14710.89583362955,30184.02535237393,0.0,0.0,0.0
197,2488.06453207743,30763.430277381573,0.0,0.0,0.0
198,10329.644870732052,29466.91354532173,8926.639490377414,0.0,0.0
199,2271.889245179455,42171.56680056654,4719.027890869478,0.0,0.0
200,19697.7618871924,37049.61828459095,1990.9683884070907,0.0,0.0
201,0.0,42369.549860402345,8637.631209585985,0.0,0.0
202,0.0,42353.04675276563,12568.00862393387,0.0,0.0
203,0.0,40119.10785157024,1938.0498005269908,0.0,0.0
204,0.0,43678.897444430375,0.0,0.0,0.0
205,0.0,44548.41515374185,0.0,0.0,0.0
206,0.0,37985.16643570272,2827.3778030033154,0.0,0.0
207,0.0,44147.544759420474,0.0,0.0,0.0
208,0.0,35559.92518041596,0.0,0.0,0.0
209,0.0,38684.795706482335,0.0,0.0,0.0
210,0.0,32839.224554832894,0.0,0.0,0.0
211,0.0,28994.06601698714,0.0,0.0,0.0
212,0.0,37572.81761463742,10958.3069339076,0.0,0.0
213,9419.144762195177,31794.668654449248,3173.777516723234,0.0,0.0
214,0.0,18590.511540026077,1542.6273263286841,43.98087777441855,0.0
215,0.0,21047.23990490895,0.0,0.0,0.0
216,0.0,28171.683880400626,8669.409555115695,0.0,0.0
217,0.0,39496.52921447764,4039.606112317381,0.0,0.0
218,0.0,17963.34065054884,2501.2456336284613,0.0,0.0
219,0.0,33522.5529710898,12434.36524522999,0.0,0.0
220,0.0,21906.949259959787,13207.77758825761,0.0,0.0
221,28378.366873152878,30981.162710725825,1889.3641421650852,0.0,0.0
222,0.0,27090.63418127582,3224.316883734186,0.0,0.0
223,0.0,12770.834764774787,2857.927540405543,0.0,0.0
224,6334.022795100367,18241.34960555711,0.0,0.0,0.0
225,12758.64714830555,7360.671690907345,0.0,0.0,0.0
226,56646.44758420499,0.0,0.0,0.0,0.0
227,58929.187828237176,32803.400942316744,19696.186914624064,0.0,0.0
228,55426.9243123597,33310.343005829105,33364.434546005104,0.0,0.0
229,44721.41550694614,25195.922616592354,16499.500982066278,0.0,0.0
230,30484.50335923679,16071.989278751516,2349.1819283460018,0.0,0.0
231,33090.528536058875,24475.60265899811,15753.553782625604,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0
233,12161.270194236233,16199.693666666244,0.0,0.0,0.0
234,0.0,4399.1158087450685,1041.9983370175694,0.0,0.0
235,0.0,15457.22882819858,17429.565776151852,0.0,0.0
236,0.0,0.0,3675.198411072679,0.0,0.0
237,0.0,23201.65688347877,21046.667971591818,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0
239,19140.457896410135,14267.700508731163,1248.8141130820795,0.0,0.0
240,15314.281769950505,5098.512335628925,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0
242,12540.545806900429,23500.73120010434,18069.13833765909,0.0,0.0
243,0.0,9147.937361892837,16071.770029001798,0.0,0.0
244,0.0,8921.853165664324,12660.929982334517,0.0,0.0
245,0.0,2067.012106111718,19431.96047554092,5680.218375627417,0.0
246,0.0,15496.107100361267,11453.453769594194,0.0,0.0
247,0.0,11161.306476819993,26463.077966277666,17038.370880538252,0.0
248,0.0,19519.085100649365,12740.192587325482,0.0,0.0
249,0.0,2899.1249147675344,16093.164645161847,7490.558411021133,0.0
250,0.0,3276.1033633203424,18983.262486879074,15992.584720299245,0.0
251,34477.15451042195,0.0,34876.2272379805,4148.927123309777,0.0
252,0.0,11959.569407326468,22017.327706083997,5145.717741003238,0.0
253,0.0,12750.490124133123,31969.542230241233,674.8164741092575,0.0
254,0.0,0.0,26310.148291366648,3429.26074495673,0.0
255,0.0,3459.503109111074,33366.10160853205,0.0,0.0
256,0.0,0.0,23259.296986399153,12378.52009087328,0.0
257,0.0,8894.097320998882,18211.401881234735,0.0,0.0
258,5831.213377607992,3636.1708726685656,27931.127257804947,0.0,0.0
259,0.0,0.0,25612.106118945772,0.0,0.0
260,0.0,1678.4893518850404,21825.018101676047,0.0,0.0
261,0.0,0.0,16413.67461527927,0.0,0.0
262,0.0,1580.211412937595,15279.769928143034,0.0,0.0
263,0.0,0.0,34967.1636783041,0.0,0.0
264,0.0,0.0,27206.28222436309,0.0,0.0
265,0.0,679.3138372928397,0.0,0.0,0.0
266,0.0,0.0,8993.578677261079,6892.674106125027,0.0
267,0.0,696.9354102443131,16414.285866119433,3197.985203632662,0.0
268,0.0,0.0,15414.437551664836,0.0,0.0
269,0.0,0.0,23126.91106118987,0.0,0.0
270,0.0,0.0,7079.179574031841,0.0,0.0
271,0.0,0.0,35996.84802704189,17646.53266367284,0.0
272,0.0,0.0,0.0,0.0,0.0
273,11684.363573439407,3759.050940426051,25960.409345270436,0.0,0.0
274,16664.605048028767,0.0,15312.296409655562,0.0,0.0
275,620.2862263002423,761.0944623841779,10306.197046635021,4363.566544426397,0.0
276,0.0,0.0,21019.693225698782,0.0,0.0
277,22971.312955834877,5300.303342702558,0.0,0.0,0.0
278,2017.3980324134543,8158.78622382323,22385.156153182346,4024.625383131717,0.0
279,0.0,17295.306840397658,24066.697625333534,9834.807901214364,0.0
280,0.0,8908.787177423235,17894.37568086934,0.0,0.0
281,25392.393721593715,8993.915592225441,24667.4074446074,0.0,0.0
282,30648.14227478682,7834.040574124454,11688.371461037012,0.0,0.0
283,0.0,10048.96736652018,18455.327206472095,0.0,0.0
284,34111.48623897495,4824.047194077744,11781.599402439308,0.0,0.0
285,12352.739892283267,0.0,4334.146903414279,0.0,0.0
286,12948.789749109734,9209.320411519406,21762.41216793238,0.0,0.0
287,0.0,13124.756505874131,18752.472243933742,0.0,0.0
288,0.0,9322.422679397372,22914.126513388932,0.0,0.0
289,22734.88362577101,13724.121966830256,25428.506418423218,0.0,0.0
290,0.0,6550.673960651551,5403.912265851339,0.0,0.0
291,7376.675764573198,14776.613550080972,10954.722912649799,0.0,0.0
292,9645.38696522971,11858.191414904091,16673.090372354207,0.0,0.0
293,1585.3508878751431,5422.626872224875,21184.612731246696,0.0,0.0
294,0.0,4453.969825921178,9411.085841338114,0.0,0.0
295,0.0,11759.864964919416,19215.076602842135,3204.1870261680333,0.0
296,0.0,17140.27480807511,14244.268215143957,0.0,0.0
297,0.0,18836.302081714282,19344.91456519255,0.0,0.0
298,0.0,20329.245861069656,14740.967457322478,0.0,0.0
299,24200.801156912123,21624.06216843439,22863.63414857622,0.0,0.0
300,22195.911411507528,18137.874753191347,13100.512154781101,0.0,0.0
301,0.0,13444.378687757018,11329.6556852525,5093.990767077795,0.0
302,23340.21108826514,5068.334481913369,24042.068791930775,0.0,0.0
303,0.0,11844.338390595638,17280.878632145832,0.0,0.0
304,58368.70619927895,20018.286010332064,0.0,0.0,0.0
305,0.0,313.7473610889847,16311.107051984538,0.0,0.0
306,0.0,10307.211577857652,14222.355635118449,0.0,0.0
307,0.0,0.0,21583.571489694375,0.0,0.0
308,3584.66828575628,6151.897065285688,9525.784436499922,0.0,0.0
309,1626.4305519595737,6249.943787882365,13993.80958693489,8218.731212853165,0.0
310,5031.551221632272,12664.230577656057,16589.867582607552,0.0,0.0
311,0.0,13444.472140242904,29691.310762262856,41344.5631074041,0.0
312,0.0,10706.74063192772,21077.727564254674,0.0,0.0
313,0.0,355.1614547007921,17414.688564512173,0.0,0.0
314,0.0,9125.648918620265,24837.984163690402,0.0,0.0
315,6698.4763396520175,16624.776620176257,16105.707880714646,0.0,0.0
316,0.0,11199.204782700375,20543.423409961502,0.0,0.0
317,8948.470017283955,4996.9041291507465,18079.124443485365,0.0,0.0
318,0.0,9370.805984414776,22743.526656307957,14451.051599898212,0.0
319,33346.89791997211,10203.49537898646,19458.424907491986,12030.01141893568,0.0
320,0.0,10608.787817041059,38950.780573992844,33002.765360691126,0.0
321,40672.52361543231,7898.148541152142,20727.80244435137,632.5923563819317,0.0
322,16771.81432094074,13763.126931216517,18542.834920684094,3969.032708066531,0.0
323,19915.259290553975,7144.320025059033,21739.77892068345,4032.250226912841,0.0
324,7731.7879545866945,10012.04735794659,16532.87992679322,9379.33507606141,0.0
325,6911.993695614195,7127.673987453332,10083.211763219264,0.0,0.0
326,2900.1809957730125,5926.008808043368,9451.543496580714,0.0,0.0
327,10295.006808006674,11947.788390852475,18347.928046822104,0.0,0.0
328,8458.757227582522,9560.526424000422,10068.765232970783,0.0,0.0
329,0.0,10089.241548062477,10112.811831795732,0.0,0.0
330,0.0,7504.108789736731,11929.115073913807,0.0,0.0
331,24224.1136963065,15012.604586957692,14738.762663261155,0.0,0.0
332,6548.689579198802,19298.80673467336,11285.606763798152,0.0,0.0
333,14467.150241415728,20514.656544019756,14481.199773303182,10739.345445052537,0.0
334,36517.769239244386,18490.309631851764,20391.049014538192,8315.647393488038,0.0
335,14249.069548312653,11630.777051941459,12553.028413226039,0.0,0.0
336,10009.901397549767,14820.141364494553,13167.598982036508,0.0,0.0
337,0.0,10189.242888406494,15145.54817600108,0.0,0.0
338,6748.90394209756,7818.370185636682,14832.326731542962,0.0,0.0
339,11883.943070781277,5351.808959405463,14732.669847938037,0.0,0.0
340,0.0,21669.834696506976,22118.009887273718,0.0,0.0
341,16409.17624889415,13562.077098662958,18336.201551691483,0.0,0.0
342,26343.54665238816,12438.704736612668,17618.16587604736,0.0,0.0
343,23222.41241835148,20863.16198182416,13445.229090555447,0.0,0.0
344,371.0658226640808,18744.002486374244,851.8944739621396,0.0,0.0
345,41014.654903037255,6348.803763477306,3618.3472094074314,0.0,0.0
346,14099.570183873859,16648.319711141947,4629.843617927467,0.0,0.0
347,17277.817706637452,20601.406602109462,13315.725091932738,0.0,0.0
348,10474.622294022902,11262.434678751215,15756.84203605511,0.0,0.0
349,4630.286636972962,11069.323351443258,16391.64929765509,0.0,0.0
350,20669.658923582905,18980.781644501152,11145.610605941552,0.0,0.0
351,10523.249347303325,16771.051174408534,9937.466174607833,0.0,0.0
352,4998.153850018256,13344.648985139833,14739.326184257781,0.0,0.0
353,7918.392739765606,24375.214801286977,10986.571317562506,0.0,0.0
354,12876.397073060662,27860.038363942935,12263.66467875266,0.0,0.0
355,27642.351215600967,11725.428137365241,13879.306331136137,0.0,0.0
356,29927.829882177706,15833.08777437107,13590.580207418148,0.0,0.0
357,13966.289923868102,30906.288404638562,19199.795409502578,0.0,0.0
358,18113.588929789046,18439.238970711565,13242.459349473696,5730.46113013636,0.0
359,15686.802328971427,20263.48304779771,13778.648010031522,0.0,0.0
360,32303.996046821914,27804.921161519233,8599.29495761326,0.0,0.0
361,8351.338478252077,26728.997938572036,19947.51428595627,0.0,0.0
362,9248.401613080554,20211.554248213757,10842.857902076052,0.0,0.0
363,19991.368443708998,15883.223600746995,11177.568174105994,0.0,0.0
364,18798.113328623404,20524.570618558108,12310.89509718988,6267.388827598572,0.0
