,0
247,5950864.233443421
248,3882905.019850526
249,6251309.594009422
250,5283652.664028987
251,5735895.920850701
252,6112324.690883642
253,5983425.621697781
254,6957659.0082278745
255,5993772.378017341
256,5319672.331947344
257,5356264.597587691
258,3641885.75766454
259,6468325.281470357
260,6250456.232421476
261,4574726.126189311
262,5502790.007588335
263,5119841.53512845
264,4340187.051744286
265,3306991.618084666
266,3444223.2315348503
267,4420154.055921601
268,5666376.807123017
269,7714801.517367844
270,8445342.548701076
271,5922732.8306663735
272,5385176.318580037
273,7153158.92063146
274,6472777.072955144
275,5827297.004719538
276,5592958.172367182
277,6255877.242961872
278,3679941.065132657
279,5054945.153291043
280,5737659.485484214
281,6069534.250792087
282,6987646.002206061
283,5296972.185927943
284,4523637.584435906
285,2395025.297999962
286,3318300.754054025
287,4988723.395599768
288,5236211.571474739
289,5397807.434373595
290,5342113.632713904
291,4436774.480205036
292,4355125.381748835
293,3947224.4969548434
294,5881096.396995354
295,6446996.816252242
296,6483092.83182227
297,6778704.2170388885
298,5838031.047498147
299,2872901.565757948
300,4206775.779620058
301,4804279.939023067
302,4953977.575490359
303,4858800.793026848
304,5718614.96964508
305,5474690.295681092
306,4899247.889061805
307,4915134.3902084315
308,6087886.755874165
309,5735672.240467318
310,6377096.797228496
311,5615307.308744273
312,6008608.260495316
313,3225329.1850089105
314,3337528.6901238817
315,4714336.762135364
316,4806237.024541359
317,3682484.5319948317
318,5605968.339265371
319,4413328.364242228
320,3277041.7831605948
321,3280579.9463997697
322,3903450.257203816
323,4379395.142270529
324,5799530.094640819
325,4378005.262561472
326,3966470.977353758
327,4156052.2841616184
328,3177206.3480501096
329,6242722.4410464205
330,6167711.107753729
331,5597202.6202782085
332,5075014.600428801
333,4026035.2187425303
334,4171265.6972562727
335,4317658.018721204
336,4912960.481523853
337,4926598.667348613
338,5308009.925175349
339,5885557.465370557
340,5782523.626465093
341,4425471.234232034
342,3823290.32163348
343,4660855.836497037
344,5006233.481113949
345,6321292.905508538
346,4569924.418313772
347,6715423.811270766
348,3807121.1057452927
349,3338526.4762044875
350,5746632.353179895
351,6713501.921775007
352,6512371.909396685
353,7639575.00419002
354,6325444.596866281
355,5299943.80181303
356,5535225.795747682
357,5691789.178124327
358,5820480.756800551
359,5771464.239418848
360,5124373.827213156
361,4191897.718972793
362,3445924.314456144
363,4604670.293867336
