,0
330,1350640.5012875278
331,1203544.0763321302
332,1108657.621079034
333,770891.746031639
334,798920.3507229352
335,825480.955401851
336,1035685.8280323596
337,992215.7608522129
338,1131577.956003348
339,1285966.7909658253
340,1250122.5392350715
341,871477.5548654917
342,713432.952867773
343,961988.0034644211
344,1096449.082368901
345,1439543.7945018436
346,954549.8141931357
347,1587050.9820631086
348,725555.9316954142
349,628271.840030274
350,1235457.8223932579
351,1535875.7940506488
352,1470822.8241879446
353,1651045.581752854
354,1338928.8336518349
355,1116691.0570833245
356,1212711.852859587
357,1195986.642962
358,1311095.4059079008
359,1300058.017393766
360,1085284.6523364112
361,811459.1016384071
362,653674.0642789344
363,902062.1907208295
