,Generator,Time,Value,Zones,Type,$/MWh
12160,SCE_hydro,41,0.0,SCE,Hydro,0.0
12161,SCE_hydro,42,0.0,SCE,Hydro,0.0
12162,SCE_hydro,43,0.9433872308877653,SCE,Hydro,0.0
12163,SCE_hydro,44,378.06647,SCE,Hydro,0.0
12164,SCE_hydro,45,416.5332350000001,SCE,Hydro,0.0
12165,SCE_hydro,46,416.5332350000001,SCE,Hydro,0.0
12166,SCE_hydro,47,416.5332350000001,SCE,Hydro,0.0
12167,SCE_hydro,48,416.533235,SCE,Hydro,0.0
12168,DIVSON_6_NSQF,25,9.4,SDGE,Gas,30.843
12169,DIVSON_6_NSQF,26,9.4,SDGE,Gas,30.843
12170,DIVSON_6_NSQF,27,9.4,SDGE,Gas,30.843
12171,DIVSON_6_NSQF,28,9.4,SDGE,Gas,30.843
12172,DIVSON_6_NSQF,29,9.4,SDGE,Gas,30.843
12173,DIVSON_6_NSQF,30,9.4,SDGE,Gas,30.843
12174,DIVSON_6_NSQF,31,9.4,SDGE,Gas,30.843
12175,DIVSON_6_NSQF,32,9.4,SDGE,Gas,30.843
12176,DIVSON_6_NSQF,33,9.4,SDGE,Gas,30.843
12177,DIVSON_6_NSQF,34,9.4,SDGE,Gas,30.843
12178,DIVSON_6_NSQF,35,9.4,SDGE,Gas,30.843
12179,DIVSON_6_NSQF,36,9.4,SDGE,Gas,30.843
12180,DIVSON_6_NSQF,37,9.4,SDGE,Gas,30.843
12181,DIVSON_6_NSQF,38,9.4,SDGE,Gas,30.843
12182,DIVSON_6_NSQF,39,9.4,SDGE,Gas,30.843
12183,DIVSON_6_NSQF,40,9.4,SDGE,Gas,30.843
12184,DIVSON_6_NSQF,41,9.4,SDGE,Gas,30.843
12185,DIVSON_6_NSQF,42,9.4,SDGE,Gas,30.843
12186,DIVSON_6_NSQF,43,9.4,SDGE,Gas,30.843
12187,DIVSON_6_NSQF,44,9.4,SDGE,Gas,30.843
12188,DIVSON_6_NSQF,45,9.4,SDGE,Gas,30.843
12189,DIVSON_6_NSQF,46,9.4,SDGE,Gas,30.843
12190,DIVSON_6_NSQF,47,9.4,SDGE,Gas,30.843
12191,DIVSON_6_NSQF,48,9.4,SDGE,Gas,30.843
12192,PALOMR_2_PL1X3,25,0.0,SDGE,Gas,44.5212
12193,PALOMR_2_PL1X3,26,0.0,SDGE,Gas,44.5212
12194,PALOMR_2_PL1X3,27,0.0,SDGE,Gas,44.5212
12195,PALOMR_2_PL1X3,28,0.0,SDGE,Gas,44.5212
12196,PALOMR_2_PL1X3,29,0.0,SDGE,Gas,44.5212
12197,PALOMR_2_PL1X3,30,0.0,SDGE,Gas,44.5212
12198,PALOMR_2_PL1X3,31,0.0,SDGE,Gas,44.5212
12199,PALOMR_2_PL1X3,32,0.0,SDGE,Gas,44.5212
12200,PALOMR_2_PL1X3,33,0.0,SDGE,Gas,44.5212
12201,PALOMR_2_PL1X3,34,0.0,SDGE,Gas,44.5212
12202,PALOMR_2_PL1X3,35,0.0,SDGE,Gas,44.5212
12203,PALOMR_2_PL1X3,36,0.0,SDGE,Gas,44.5212
12204,PALOMR_2_PL1X3,37,0.0,SDGE,Gas,44.5212
12205,PALOMR_2_PL1X3,38,0.0,SDGE,Gas,44.5212
12206,PALOMR_2_PL1X3,39,0.0,SDGE,Gas,44.5212
12207,PALOMR_2_PL1X3,40,0.0,SDGE,Gas,44.5212
12208,PALOMR_2_PL1X3,41,0.0,SDGE,Gas,44.5212
12209,PALOMR_2_PL1X3,42,0.0,SDGE,Gas,44.5212
12210,PALOMR_2_PL1X3,43,0.0,SDGE,Gas,44.5212
12211,PALOMR_2_PL1X3,44,0.0,SDGE,Gas,44.5212
12212,PALOMR_2_PL1X3,45,0.0,SDGE,Gas,44.5212
12213,PALOMR_2_PL1X3,46,0.0,SDGE,Gas,44.5212
12214,PALOMR_2_PL1X3,47,0.0,SDGE,Gas,44.5212
12215,PALOMR_2_PL1X3,48,0.0,SDGE,Gas,44.5212
12216,OTMESA_2_PL1X3,25,0.0,SDGE,Gas,44.1636
12217,OTMESA_2_PL1X3,26,0.0,SDGE,Gas,44.1636
12218,OTMESA_2_PL1X3,27,0.0,SDGE,Gas,44.1636
12219,OTMESA_2_PL1X3,28,0.0,SDGE,Gas,44.1636
12220,OTMESA_2_PL1X3,29,0.0,SDGE,Gas,44.1636
12221,OTMESA_2_PL1X3,30,0.0,SDGE,Gas,44.1636
12222,OTMESA_2_PL1X3,31,0.0,SDGE,Gas,44.1636
12223,OTMESA_2_PL1X3,32,0.0,SDGE,Gas,44.1636
12224,OTMESA_2_PL1X3,33,0.0,SDGE,Gas,44.1636
12225,OTMESA_2_PL1X3,34,0.0,SDGE,Gas,44.1636
12226,OTMESA_2_PL1X3,35,0.0,SDGE,Gas,44.1636
12227,OTMESA_2_PL1X3,36,0.0,SDGE,Gas,44.1636
12228,OTMESA_2_PL1X3,37,0.0,SDGE,Gas,44.1636
12229,OTMESA_2_PL1X3,38,0.0,SDGE,Gas,44.1636
12230,OTMESA_2_PL1X3,39,0.0,SDGE,Gas,44.1636
12231,OTMESA_2_PL1X3,40,0.0,SDGE,Gas,44.1636
12232,OTMESA_2_PL1X3,41,17.345079298563746,SDGE,Gas,44.1636
12233,OTMESA_2_PL1X3,42,120.73599999999999,SDGE,Gas,44.1636
12234,OTMESA_2_PL1X3,43,120.73599999999999,SDGE,Gas,44.1636
12235,OTMESA_2_PL1X3,44,120.73599999999999,SDGE,Gas,44.1636
12236,OTMESA_2_PL1X3,45,120.73599999999999,SDGE,Gas,44.1636
12237,OTMESA_2_PL1X3,46,120.73599999999999,SDGE,Gas,44.1636
12238,OTMESA_2_PL1X3,47,120.73599999999999,SDGE,Gas,44.1636
12239,OTMESA_2_PL1X3,48,120.73599999999999,SDGE,Gas,44.1636
12240,LAROA2_2_UNITA1,25,64.4,SDGE,Gas,36.29639999999999
12241,LAROA2_2_UNITA1,26,64.4,SDGE,Gas,36.29639999999999
12242,LAROA2_2_UNITA1,27,64.4,SDGE,Gas,36.29639999999999
12243,LAROA2_2_UNITA1,28,64.4,SDGE,Gas,36.29639999999999
12244,LAROA2_2_UNITA1,29,64.4,SDGE,Gas,36.29639999999999
12245,LAROA2_2_UNITA1,30,64.4,SDGE,Gas,36.29639999999999
12246,LAROA2_2_UNITA1,31,64.4,SDGE,Gas,36.29639999999999
12247,LAROA2_2_UNITA1,32,64.4,SDGE,Gas,36.29639999999999
12248,LAROA2_2_UNITA1,33,64.4,SDGE,Gas,36.29639999999999
12249,LAROA2_2_UNITA1,34,64.4,SDGE,Gas,36.29639999999999
12250,LAROA2_2_UNITA1,35,64.4,SDGE,Gas,36.29639999999999
12251,LAROA2_2_UNITA1,36,64.4,SDGE,Gas,36.29639999999999
12252,LAROA2_2_UNITA1,37,64.4,SDGE,Gas,36.29639999999999
12253,LAROA2_2_UNITA1,38,64.4,SDGE,Gas,36.29639999999999
12254,LAROA2_2_UNITA1,39,64.4,SDGE,Gas,36.29639999999999
12255,LAROA2_2_UNITA1,40,64.4,SDGE,Gas,36.29639999999999
12256,LAROA2_2_UNITA1,41,64.4,SDGE,Gas,36.29639999999999
12257,LAROA2_2_UNITA1,42,64.4,SDGE,Gas,36.29639999999999
12258,LAROA2_2_UNITA1,43,64.4,SDGE,Gas,36.29639999999999
12259,LAROA2_2_UNITA1,44,64.4,SDGE,Gas,36.29639999999999
12260,LAROA2_2_UNITA1,45,64.4,SDGE,Gas,36.29639999999999
12261,LAROA2_2_UNITA1,46,64.4,SDGE,Gas,36.29639999999999
12262,LAROA2_2_UNITA1,47,64.4,SDGE,Gas,36.29639999999999
12263,LAROA2_2_UNITA1,48,64.4,SDGE,Gas,36.29639999999999
12264,TERMEX_2_PL1X3,25,125.0,SDGE,Gas,36.29639999999999
12265,TERMEX_2_PL1X3,26,125.0,SDGE,Gas,36.29639999999999
12266,TERMEX_2_PL1X3,27,125.0,SDGE,Gas,36.29639999999999
12267,TERMEX_2_PL1X3,28,125.0,SDGE,Gas,36.29639999999999
12268,TERMEX_2_PL1X3,29,125.0,SDGE,Gas,36.29639999999999
12269,TERMEX_2_PL1X3,30,125.0,SDGE,Gas,36.29639999999999
12270,TERMEX_2_PL1X3,31,125.0,SDGE,Gas,36.29639999999999
12271,TERMEX_2_PL1X3,32,125.0,SDGE,Gas,36.29639999999999
12272,TERMEX_2_PL1X3,33,125.0,SDGE,Gas,36.29639999999999
12273,TERMEX_2_PL1X3,34,125.0,SDGE,Gas,36.29639999999999
12274,TERMEX_2_PL1X3,35,125.0,SDGE,Gas,36.29639999999999
12275,TERMEX_2_PL1X3,36,125.0,SDGE,Gas,36.29639999999999
12276,TERMEX_2_PL1X3,37,125.0,SDGE,Gas,36.29639999999999
12277,TERMEX_2_PL1X3,38,125.0,SDGE,Gas,36.29639999999999
12278,TERMEX_2_PL1X3,39,125.0,SDGE,Gas,36.29639999999999
12279,TERMEX_2_PL1X3,40,125.0,SDGE,Gas,36.29639999999999
12280,TERMEX_2_PL1X3,41,125.0,SDGE,Gas,36.29639999999999
12281,TERMEX_2_PL1X3,42,125.0,SDGE,Gas,36.29639999999999
12282,TERMEX_2_PL1X3,43,125.0,SDGE,Gas,36.29639999999999
12283,TERMEX_2_PL1X3,44,125.0,SDGE,Gas,36.29639999999999
12284,TERMEX_2_PL1X3,45,125.0,SDGE,Gas,36.29639999999999
12285,TERMEX_2_PL1X3,46,125.0,SDGE,Gas,36.29639999999999
12286,TERMEX_2_PL1X3,47,125.0,SDGE,Gas,36.29639999999999
12287,TERMEX_2_PL1X3,48,125.0,SDGE,Gas,36.29639999999999
12288,PTLOMA_6_NTCQF,25,3.619999999999999,SDGE,Gas,38.8443
12289,PTLOMA_6_NTCQF,26,3.619999999999999,SDGE,Gas,38.8443
12290,PTLOMA_6_NTCQF,27,3.619999999999999,SDGE,Gas,38.8443
12291,PTLOMA_6_NTCQF,28,3.619999999999999,SDGE,Gas,38.8443
12292,PTLOMA_6_NTCQF,29,3.619999999999999,SDGE,Gas,38.8443
12293,PTLOMA_6_NTCQF,30,3.619999999999999,SDGE,Gas,38.8443
12294,PTLOMA_6_NTCQF,31,3.619999999999999,SDGE,Gas,38.8443
12295,PTLOMA_6_NTCQF,32,3.619999999999999,SDGE,Gas,38.8443
12296,PTLOMA_6_NTCQF,33,3.619999999999999,SDGE,Gas,38.8443
12297,PTLOMA_6_NTCQF,34,3.619999999999999,SDGE,Gas,38.8443
12298,PTLOMA_6_NTCQF,35,3.619999999999999,SDGE,Gas,38.8443
12299,PTLOMA_6_NTCQF,36,3.619999999999999,SDGE,Gas,38.8443
12300,PTLOMA_6_NTCQF,37,3.619999999999999,SDGE,Gas,38.8443
12301,PTLOMA_6_NTCQF,38,3.619999999999999,SDGE,Gas,38.8443
12302,PTLOMA_6_NTCQF,39,3.619999999999999,SDGE,Gas,38.8443
12303,PTLOMA_6_NTCQF,40,3.619999999999891,SDGE,Gas,38.8443
12304,PTLOMA_6_NTCQF,41,4.46,SDGE,Gas,38.8443
12305,PTLOMA_6_NTCQF,42,4.46,SDGE,Gas,38.8443
12306,PTLOMA_6_NTCQF,43,4.46,SDGE,Gas,38.8443
12307,PTLOMA_6_NTCQF,44,4.46,SDGE,Gas,38.8443
12308,PTLOMA_6_NTCQF,45,4.46,SDGE,Gas,38.8443
12309,PTLOMA_6_NTCQF,46,4.46,SDGE,Gas,38.8443
12310,PTLOMA_6_NTCQF,47,4.46,SDGE,Gas,38.8443
12311,PTLOMA_6_NTCQF,48,4.46,SDGE,Gas,38.8443
12312,SAMPSN_6_KELCO1,25,0.0,SDGE,Gas,36.117599999999996
12313,SAMPSN_6_KELCO1,26,0.0,SDGE,Gas,36.117599999999996
12314,SAMPSN_6_KELCO1,27,0.0,SDGE,Gas,36.117599999999996
12315,SAMPSN_6_KELCO1,28,0.0,SDGE,Gas,36.117599999999996
12316,SAMPSN_6_KELCO1,29,0.0,SDGE,Gas,36.117599999999996
12317,SAMPSN_6_KELCO1,30,0.0,SDGE,Gas,36.117599999999996
12318,SAMPSN_6_KELCO1,31,0.0,SDGE,Gas,36.117599999999996
12319,SAMPSN_6_KELCO1,32,0.0,SDGE,Gas,36.117599999999996
12320,SAMPSN_6_KELCO1,33,0.0,SDGE,Gas,36.117599999999996
12321,SAMPSN_6_KELCO1,34,0.0,SDGE,Gas,36.117599999999996
12322,SAMPSN_6_KELCO1,35,0.0,SDGE,Gas,36.117599999999996
12323,SAMPSN_6_KELCO1,36,0.0,SDGE,Gas,36.117599999999996
12324,SAMPSN_6_KELCO1,37,0.0,SDGE,Gas,36.117599999999996
12325,SAMPSN_6_KELCO1,38,0.0,SDGE,Gas,36.117599999999996
12326,SAMPSN_6_KELCO1,39,0.0,SDGE,Gas,36.117599999999996
12327,SAMPSN_6_KELCO1,40,0.0,SDGE,Gas,36.117599999999996
12328,SAMPSN_6_KELCO1,41,0.0,SDGE,Gas,36.117599999999996
12329,SAMPSN_6_KELCO1,42,0.0,SDGE,Gas,36.117599999999996
12330,SAMPSN_6_KELCO1,43,0.0,SDGE,Gas,36.117599999999996
12331,SAMPSN_6_KELCO1,44,0.0,SDGE,Gas,36.117599999999996
12332,SAMPSN_6_KELCO1,45,0.0,SDGE,Gas,36.117599999999996
12333,SAMPSN_6_KELCO1,46,0.0,SDGE,Gas,36.117599999999996
12334,SAMPSN_6_KELCO1,47,0.0,SDGE,Gas,36.117599999999996
12335,SAMPSN_6_KELCO1,48,0.0,SDGE,Gas,36.117599999999996
12336,NIMTG_6_NIQF,25,0.0,SDGE,Gas,34.463699999999996
12337,NIMTG_6_NIQF,26,0.0,SDGE,Gas,34.463699999999996
12338,NIMTG_6_NIQF,27,0.0,SDGE,Gas,34.463699999999996
12339,NIMTG_6_NIQF,28,0.0,SDGE,Gas,34.463699999999996
12340,NIMTG_6_NIQF,29,0.0,SDGE,Gas,34.463699999999996
12341,NIMTG_6_NIQF,30,0.0,SDGE,Gas,34.463699999999996
12342,NIMTG_6_NIQF,31,0.0,SDGE,Gas,34.463699999999996
12343,NIMTG_6_NIQF,32,0.0,SDGE,Gas,34.463699999999996
12344,NIMTG_6_NIQF,33,0.0,SDGE,Gas,34.463699999999996
12345,NIMTG_6_NIQF,34,0.0,SDGE,Gas,34.463699999999996
12346,NIMTG_6_NIQF,35,0.0,SDGE,Gas,34.463699999999996
12347,NIMTG_6_NIQF,36,0.0,SDGE,Gas,34.463699999999996
12348,NIMTG_6_NIQF,37,0.0,SDGE,Gas,34.463699999999996
12349,NIMTG_6_NIQF,38,0.0,SDGE,Gas,34.463699999999996
12350,NIMTG_6_NIQF,39,0.0,SDGE,Gas,34.463699999999996
12351,NIMTG_6_NIQF,40,0.0,SDGE,Gas,34.463699999999996
12352,NIMTG_6_NIQF,41,0.0,SDGE,Gas,34.463699999999996
12353,NIMTG_6_NIQF,42,0.0,SDGE,Gas,34.463699999999996
12354,NIMTG_6_NIQF,43,0.0,SDGE,Gas,34.463699999999996
12355,NIMTG_6_NIQF,44,0.0,SDGE,Gas,34.463699999999996
12356,NIMTG_6_NIQF,45,0.0,SDGE,Gas,34.463699999999996
12357,NIMTG_6_NIQF,46,0.0,SDGE,Gas,34.463699999999996
12358,NIMTG_6_NIQF,47,0.0,SDGE,Gas,34.463699999999996
12359,NIMTG_6_NIQF,48,0.0,SDGE,Gas,34.463699999999996
12360,ESCO_6_GLMQF,25,0.0,SDGE,Gas,31.468799999999998
12361,ESCO_6_GLMQF,26,0.0,SDGE,Gas,31.468799999999998
12362,ESCO_6_GLMQF,27,0.0,SDGE,Gas,31.468799999999998
12363,ESCO_6_GLMQF,28,0.0,SDGE,Gas,31.468799999999998
12364,ESCO_6_GLMQF,29,0.0,SDGE,Gas,31.468799999999998
12365,ESCO_6_GLMQF,30,0.0,SDGE,Gas,31.468799999999998
12366,ESCO_6_GLMQF,31,0.0,SDGE,Gas,31.468799999999998
12367,ESCO_6_GLMQF,32,0.0,SDGE,Gas,31.468799999999998
12368,ESCO_6_GLMQF,33,0.0,SDGE,Gas,31.468799999999998
12369,ESCO_6_GLMQF,34,0.0,SDGE,Gas,31.468799999999998
12370,ESCO_6_GLMQF,35,0.0,SDGE,Gas,31.468799999999998
12371,ESCO_6_GLMQF,36,0.0,SDGE,Gas,31.468799999999998
12372,ESCO_6_GLMQF,37,0.0,SDGE,Gas,31.468799999999998
12373,ESCO_6_GLMQF,38,0.0,SDGE,Gas,31.468799999999998
12374,ESCO_6_GLMQF,39,0.0,SDGE,Gas,31.468799999999998
12375,ESCO_6_GLMQF,40,0.0,SDGE,Gas,31.468799999999998
12376,ESCO_6_GLMQF,41,0.0,SDGE,Gas,31.468799999999998
12377,ESCO_6_GLMQF,42,0.0,SDGE,Gas,31.468799999999998
12378,ESCO_6_GLMQF,43,0.0,SDGE,Gas,31.468799999999998
12379,ESCO_6_GLMQF,44,0.0,SDGE,Gas,31.468799999999998
12380,ESCO_6_GLMQF,45,0.0,SDGE,Gas,31.468799999999998
12381,ESCO_6_GLMQF,46,0.0,SDGE,Gas,31.468799999999998
12382,ESCO_6_GLMQF,47,0.0,SDGE,Gas,31.468799999999998
12383,ESCO_6_GLMQF,48,0.0,SDGE,Gas,31.468799999999998
12384,OTAY_6_PL1X2,25,0.0,SDGE,Gas,86.6733
12385,OTAY_6_PL1X2,26,0.0,SDGE,Gas,86.6733
12386,OTAY_6_PL1X2,27,0.0,SDGE,Gas,86.6733
12387,OTAY_6_PL1X2,28,0.0,SDGE,Gas,86.6733
12388,OTAY_6_PL1X2,29,0.0,SDGE,Gas,86.6733
12389,OTAY_6_PL1X2,30,0.0,SDGE,Gas,86.6733
12390,OTAY_6_PL1X2,31,0.0,SDGE,Gas,86.6733
12391,OTAY_6_PL1X2,32,0.0,SDGE,Gas,86.6733
12392,OTAY_6_PL1X2,33,0.0,SDGE,Gas,86.6733
12393,OTAY_6_PL1X2,34,0.0,SDGE,Gas,86.6733
12394,OTAY_6_PL1X2,35,0.0,SDGE,Gas,86.6733
12395,OTAY_6_PL1X2,36,0.0,SDGE,Gas,86.6733
12396,OTAY_6_PL1X2,37,0.0,SDGE,Gas,86.6733
12397,OTAY_6_PL1X2,38,0.0,SDGE,Gas,86.6733
12398,OTAY_6_PL1X2,39,0.0,SDGE,Gas,86.6733
12399,OTAY_6_PL1X2,40,0.0,SDGE,Gas,86.6733
12400,OTAY_6_PL1X2,41,0.0,SDGE,Gas,86.6733
12401,OTAY_6_PL1X2,42,0.0,SDGE,Gas,86.6733
12402,OTAY_6_PL1X2,43,0.0,SDGE,Gas,86.6733
12403,OTAY_6_PL1X2,44,0.0,SDGE,Gas,86.6733
12404,OTAY_6_PL1X2,45,0.0,SDGE,Gas,86.6733
12405,OTAY_6_PL1X2,46,0.0,SDGE,Gas,86.6733
12406,OTAY_6_PL1X2,47,0.0,SDGE,Gas,86.6733
12407,OTAY_6_PL1X2,48,0.0,SDGE,Gas,86.6733
12408,ELCAJN_7_GT1,25,0.0,SDGE,Gas,76.97339999999998
12409,ELCAJN_7_GT1,26,0.0,SDGE,Gas,76.97339999999998
12410,ELCAJN_7_GT1,27,0.0,SDGE,Gas,76.97339999999998
12411,ELCAJN_7_GT1,28,0.0,SDGE,Gas,76.97339999999998
12412,ELCAJN_7_GT1,29,0.0,SDGE,Gas,76.97339999999998
12413,ELCAJN_7_GT1,30,0.0,SDGE,Gas,76.97339999999998
12414,ELCAJN_7_GT1,31,0.0,SDGE,Gas,76.97339999999998
12415,ELCAJN_7_GT1,32,0.0,SDGE,Gas,76.97339999999998
12416,ELCAJN_7_GT1,33,0.0,SDGE,Gas,76.97339999999998
12417,ELCAJN_7_GT1,34,0.0,SDGE,Gas,76.97339999999998
12418,ELCAJN_7_GT1,35,0.0,SDGE,Gas,76.97339999999998
12419,ELCAJN_7_GT1,36,0.0,SDGE,Gas,76.97339999999998
12420,ELCAJN_7_GT1,37,0.0,SDGE,Gas,76.97339999999998
12421,ELCAJN_7_GT1,38,0.0,SDGE,Gas,76.97339999999998
12422,ELCAJN_7_GT1,39,0.0,SDGE,Gas,76.97339999999998
12423,ELCAJN_7_GT1,40,0.0,SDGE,Gas,76.97339999999998
12424,ELCAJN_7_GT1,41,0.0,SDGE,Gas,76.97339999999998
12425,ELCAJN_7_GT1,42,0.0,SDGE,Gas,76.97339999999998
12426,ELCAJN_7_GT1,43,0.0,SDGE,Gas,76.97339999999998
12427,ELCAJN_7_GT1,44,0.0,SDGE,Gas,76.97339999999998
12428,ELCAJN_7_GT1,45,0.0,SDGE,Gas,76.97339999999998
12429,ELCAJN_7_GT1,46,0.0,SDGE,Gas,76.97339999999998
12430,ELCAJN_7_GT1,47,0.0,SDGE,Gas,76.97339999999998
12431,ELCAJN_7_GT1,48,0.0,SDGE,Gas,76.97339999999998
12432,ENCINA_7_GT1,25,0.0,SDGE,Gas,73.0398
12433,ENCINA_7_GT1,26,0.0,SDGE,Gas,73.0398
12434,ENCINA_7_GT1,27,0.0,SDGE,Gas,73.0398
12435,ENCINA_7_GT1,28,0.0,SDGE,Gas,73.0398
12436,ENCINA_7_GT1,29,0.0,SDGE,Gas,73.0398
12437,ENCINA_7_GT1,30,0.0,SDGE,Gas,73.0398
12438,ENCINA_7_GT1,31,0.0,SDGE,Gas,73.0398
12439,ENCINA_7_GT1,32,0.0,SDGE,Gas,73.0398
12440,ENCINA_7_GT1,33,0.0,SDGE,Gas,73.0398
12441,ENCINA_7_GT1,34,0.0,SDGE,Gas,73.0398
12442,ENCINA_7_GT1,35,0.0,SDGE,Gas,73.0398
12443,ENCINA_7_GT1,36,0.0,SDGE,Gas,73.0398
12444,ENCINA_7_GT1,37,0.0,SDGE,Gas,73.0398
12445,ENCINA_7_GT1,38,0.0,SDGE,Gas,73.0398
12446,ENCINA_7_GT1,39,0.0,SDGE,Gas,73.0398
12447,ENCINA_7_GT1,40,0.0,SDGE,Gas,73.0398
12448,ENCINA_7_GT1,41,0.0,SDGE,Gas,73.0398
12449,ENCINA_7_GT1,42,0.0,SDGE,Gas,73.0398
12450,ENCINA_7_GT1,43,0.0,SDGE,Gas,73.0398
12451,ENCINA_7_GT1,44,0.0,SDGE,Gas,73.0398
12452,ENCINA_7_GT1,45,0.0,SDGE,Gas,73.0398
12453,ENCINA_7_GT1,46,0.0,SDGE,Gas,73.0398
12454,ENCINA_7_GT1,47,0.0,SDGE,Gas,73.0398
12455,ENCINA_7_GT1,48,0.0,SDGE,Gas,73.0398
12456,MRGT_7_UNITS,25,0.0,SDGE,Gas,68.7486
12457,MRGT_7_UNITS,26,0.0,SDGE,Gas,68.7486
12458,MRGT_7_UNITS,27,0.0,SDGE,Gas,68.7486
12459,MRGT_7_UNITS,28,0.0,SDGE,Gas,68.7486
12460,MRGT_7_UNITS,29,0.0,SDGE,Gas,68.7486
12461,MRGT_7_UNITS,30,0.0,SDGE,Gas,68.7486
12462,MRGT_7_UNITS,31,0.0,SDGE,Gas,68.7486
12463,MRGT_7_UNITS,32,0.0,SDGE,Gas,68.7486
12464,MRGT_7_UNITS,33,0.0,SDGE,Gas,68.7486
12465,MRGT_7_UNITS,34,0.0,SDGE,Gas,68.7486
12466,MRGT_7_UNITS,35,0.0,SDGE,Gas,68.7486
12467,MRGT_7_UNITS,36,0.0,SDGE,Gas,68.7486
12468,MRGT_7_UNITS,37,0.0,SDGE,Gas,68.7486
12469,MRGT_7_UNITS,38,0.0,SDGE,Gas,68.7486
12470,MRGT_7_UNITS,39,0.0,SDGE,Gas,68.7486
12471,MRGT_7_UNITS,40,0.0,SDGE,Gas,68.7486
12472,MRGT_7_UNITS,41,0.0,SDGE,Gas,68.7486
12473,MRGT_7_UNITS,42,0.0,SDGE,Gas,68.7486
12474,MRGT_7_UNITS,43,0.0,SDGE,Gas,68.7486
12475,MRGT_7_UNITS,44,0.0,SDGE,Gas,68.7486
12476,MRGT_7_UNITS,45,0.0,SDGE,Gas,68.7486
12477,MRGT_7_UNITS,46,0.0,SDGE,Gas,68.7486
12478,MRGT_7_UNITS,47,0.0,SDGE,Gas,68.7486
12479,MRGT_7_UNITS,48,0.0,SDGE,Gas,68.7486
12480,KEARNY_7_KY3,25,0.0,SDGE,Gas,63.921
12481,KEARNY_7_KY3,26,0.0,SDGE,Gas,63.921
12482,KEARNY_7_KY3,27,0.0,SDGE,Gas,63.921
12483,KEARNY_7_KY3,28,0.0,SDGE,Gas,63.921
12484,KEARNY_7_KY3,29,0.0,SDGE,Gas,63.921
12485,KEARNY_7_KY3,30,0.0,SDGE,Gas,63.921
12486,KEARNY_7_KY3,31,0.0,SDGE,Gas,63.921
12487,KEARNY_7_KY3,32,0.0,SDGE,Gas,63.921
12488,KEARNY_7_KY3,33,0.0,SDGE,Gas,63.921
12489,KEARNY_7_KY3,34,0.0,SDGE,Gas,63.921
12490,KEARNY_7_KY3,35,0.0,SDGE,Gas,63.921
12491,KEARNY_7_KY3,36,0.0,SDGE,Gas,63.921
12492,KEARNY_7_KY3,37,0.0,SDGE,Gas,63.921
12493,KEARNY_7_KY3,38,0.0,SDGE,Gas,63.921
12494,KEARNY_7_KY3,39,0.0,SDGE,Gas,63.921
12495,KEARNY_7_KY3,40,0.0,SDGE,Gas,63.921
12496,KEARNY_7_KY3,41,0.0,SDGE,Gas,63.921
12497,KEARNY_7_KY3,42,0.0,SDGE,Gas,63.921
12498,KEARNY_7_KY3,43,0.0,SDGE,Gas,63.921
12499,KEARNY_7_KY3,44,0.0,SDGE,Gas,63.921
12500,KEARNY_7_KY3,45,0.0,SDGE,Gas,63.921
12501,KEARNY_7_KY3,46,0.0,SDGE,Gas,63.921
12502,KEARNY_7_KY3,47,0.0,SDGE,Gas,63.921
12503,KEARNY_7_KY3,48,0.0,SDGE,Gas,63.921
12504,BORDER_6_UNITA1,25,0.0,SDGE,Gas,53.5059
12505,BORDER_6_UNITA1,26,0.0,SDGE,Gas,53.5059
12506,BORDER_6_UNITA1,27,0.0,SDGE,Gas,53.5059
12507,BORDER_6_UNITA1,28,0.0,SDGE,Gas,53.5059
12508,BORDER_6_UNITA1,29,0.0,SDGE,Gas,53.5059
12509,BORDER_6_UNITA1,30,0.0,SDGE,Gas,53.5059
12510,BORDER_6_UNITA1,31,0.0,SDGE,Gas,53.5059
12511,BORDER_6_UNITA1,32,0.0,SDGE,Gas,53.5059
12512,BORDER_6_UNITA1,33,0.0,SDGE,Gas,53.5059
12513,BORDER_6_UNITA1,34,0.0,SDGE,Gas,53.5059
12514,BORDER_6_UNITA1,35,0.0,SDGE,Gas,53.5059
12515,BORDER_6_UNITA1,36,0.0,SDGE,Gas,53.5059
12516,BORDER_6_UNITA1,37,0.0,SDGE,Gas,53.5059
12517,BORDER_6_UNITA1,38,0.0,SDGE,Gas,53.5059
12518,BORDER_6_UNITA1,39,0.0,SDGE,Gas,53.5059
12519,BORDER_6_UNITA1,40,0.0,SDGE,Gas,53.5059
12520,BORDER_6_UNITA1,41,0.0,SDGE,Gas,53.5059
12521,BORDER_6_UNITA1,42,0.0,SDGE,Gas,53.5059
12522,BORDER_6_UNITA1,43,0.0,SDGE,Gas,53.5059
12523,BORDER_6_UNITA1,44,0.0,SDGE,Gas,53.5059
12524,BORDER_6_UNITA1,45,0.0,SDGE,Gas,53.5059
12525,BORDER_6_UNITA1,46,0.0,SDGE,Gas,53.5059
12526,BORDER_6_UNITA1,47,0.0,SDGE,Gas,53.5059
12527,BORDER_6_UNITA1,48,0.0,SDGE,Gas,53.5059
12528,ELCAJN_6_UNITA1,25,0.0,SDGE,Gas,53.5059
12529,ELCAJN_6_UNITA1,26,0.0,SDGE,Gas,53.5059
12530,ELCAJN_6_UNITA1,27,0.0,SDGE,Gas,53.5059
12531,ELCAJN_6_UNITA1,28,0.0,SDGE,Gas,53.5059
