,Constraint,Time,Value
5368,Bal4Constraint,1337,46.52120000000001
5369,Bal4Constraint,1338,46.52119999999999
5370,Bal4Constraint,1339,47.6834
5371,Bal4Constraint,1340,47.6834
5372,Bal4Constraint,1341,47.6834
5373,Bal4Constraint,1342,47.6834
5374,Bal4Constraint,1343,47.3258
5375,Bal4Constraint,1344,46.5212
5376,Bal1Constraint,1345,33.921
5377,Bal1Constraint,1346,33.921
5378,Bal1Constraint,1347,33.921
5379,Bal1Constraint,1348,33.921
5380,Bal1Constraint,1349,33.921
5381,Bal1Constraint,1350,33.921
5382,Bal1Constraint,1351,33.921
5383,Bal1Constraint,1352,33.921
5384,Bal1Constraint,1353,33.921
5385,Bal1Constraint,1354,33.921
5386,Bal1Constraint,1355,33.921
5387,Bal1Constraint,1356,33.921
5388,Bal1Constraint,1357,33.921
5389,Bal1Constraint,1358,33.921
5390,Bal1Constraint,1359,33.921
5391,Bal1Constraint,1360,33.921
5392,Bal1Constraint,1361,33.921
5393,Bal1Constraint,1362,33.921
5394,Bal1Constraint,1363,33.921
5395,Bal1Constraint,1364,33.921
5396,Bal1Constraint,1365,33.921
5397,Bal1Constraint,1366,33.921
5398,Bal1Constraint,1367,33.921
5399,Bal1Constraint,1368,33.921
5400,Bal2Constraint,1345,33.921
5401,Bal2Constraint,1346,33.921
5402,Bal2Constraint,1347,33.921
5403,Bal2Constraint,1348,33.921
5404,Bal2Constraint,1349,33.921
5405,Bal2Constraint,1350,33.921
5406,Bal2Constraint,1351,33.921
5407,Bal2Constraint,1352,33.921
5408,Bal2Constraint,1353,33.921
5409,Bal2Constraint,1354,33.921
5410,Bal2Constraint,1355,33.921
5411,Bal2Constraint,1356,33.921
5412,Bal2Constraint,1357,33.921
5413,Bal2Constraint,1358,33.921
5414,Bal2Constraint,1359,33.921
5415,Bal2Constraint,1360,33.921
5416,Bal2Constraint,1361,33.921
5417,Bal2Constraint,1362,33.921
5418,Bal2Constraint,1363,33.921
5419,Bal2Constraint,1364,33.921
5420,Bal2Constraint,1365,33.921
5421,Bal2Constraint,1366,33.921
5422,Bal2Constraint,1367,33.921
5423,Bal2Constraint,1368,33.921
5424,Bal3Constraint,1345,39.631
5425,Bal3Constraint,1346,39.631
5426,Bal3Constraint,1347,39.458600000000004
5427,Bal3Constraint,1348,39.57353333333334
5428,Bal3Constraint,1349,39.57353333333334
5429,Bal3Constraint,1350,39.57353333333334
5430,Bal3Constraint,1351,39.631
5431,Bal3Constraint,1352,39.631
5432,Bal3Constraint,1353,37.589
5433,Bal3Constraint,1354,37.2761
5434,Bal3Constraint,1355,38.233599999999996
5435,Bal3Constraint,1356,38.233599999999996
5436,Bal3Constraint,1357,38.233599999999996
5437,Bal3Constraint,1358,37.8572
5438,Bal3Constraint,1359,37.589
5439,Bal3Constraint,1360,37.8572
5440,Bal3Constraint,1361,39.631
5441,Bal3Constraint,1362,39.631
5442,Bal3Constraint,1363,39.631
5443,Bal3Constraint,1364,39.631
5444,Bal3Constraint,1365,39.631
5445,Bal3Constraint,1366,39.631
5446,Bal3Constraint,1367,39.631
5447,Bal3Constraint,1368,39.631
5448,Bal4Constraint,1345,49.591
5449,Bal4Constraint,1346,49.591
5450,Bal4Constraint,1347,49.418600000000005
5451,Bal4Constraint,1348,49.53353333333334
5452,Bal4Constraint,1349,49.53353333333334
5453,Bal4Constraint,1350,49.53353333333334
5454,Bal4Constraint,1351,49.591
5455,Bal4Constraint,1352,49.591
5456,Bal4Constraint,1353,47.549
5457,Bal4Constraint,1354,46.5212
5458,Bal4Constraint,1355,47.3258
5459,Bal4Constraint,1356,47.3258
5460,Bal4Constraint,1357,47.3258
5461,Bal4Constraint,1358,46.5212
5462,Bal4Constraint,1359,46.5212
5463,Bal4Constraint,1360,47.6834
5464,Bal4Constraint,1361,49.591
5465,Bal4Constraint,1362,56.6759
5466,Bal4Constraint,1363,100000000.0
5467,Bal4Constraint,1364,100000000.0
5468,Bal4Constraint,1365,100000000.0
5469,Bal4Constraint,1366,100000000.0
5470,Bal4Constraint,1367,56.9441
5471,Bal4Constraint,1368,49.591
5472,Bal1Constraint,1369,35.319
5473,Bal1Constraint,1370,35.319
5474,Bal1Constraint,1371,35.319
5475,Bal1Constraint,1372,35.319
5476,Bal1Constraint,1373,35.319
5477,Bal1Constraint,1374,35.319
5478,Bal1Constraint,1375,35.319
5479,Bal1Constraint,1376,35.319
5480,Bal1Constraint,1377,35.319
5481,Bal1Constraint,1378,35.319
5482,Bal1Constraint,1379,35.319
5483,Bal1Constraint,1380,35.319
5484,Bal1Constraint,1381,35.319
5485,Bal1Constraint,1382,35.319
5486,Bal1Constraint,1383,35.319
5487,Bal1Constraint,1384,35.319
5488,Bal1Constraint,1385,35.27239999999999
5489,Bal1Constraint,1386,35.3656
5490,Bal1Constraint,1387,35.319
5491,Bal1Constraint,1388,35.31899999999999
5492,Bal1Constraint,1389,35.319
5493,Bal1Constraint,1390,35.319
5494,Bal1Constraint,1391,35.319
5495,Bal1Constraint,1392,35.319
5496,Bal2Constraint,1369,35.319
5497,Bal2Constraint,1370,35.319
5498,Bal2Constraint,1371,35.319
5499,Bal2Constraint,1372,35.319
5500,Bal2Constraint,1373,35.319
5501,Bal2Constraint,1374,35.319
5502,Bal2Constraint,1375,35.319
5503,Bal2Constraint,1376,35.319
5504,Bal2Constraint,1377,35.319
5505,Bal2Constraint,1378,35.319
5506,Bal2Constraint,1379,35.319
5507,Bal2Constraint,1380,35.319
5508,Bal2Constraint,1381,35.319
5509,Bal2Constraint,1382,35.319
5510,Bal2Constraint,1383,35.319
5511,Bal2Constraint,1384,35.319
5512,Bal2Constraint,1385,35.27239999999999
5513,Bal2Constraint,1386,35.3656
5514,Bal2Constraint,1387,35.319
5515,Bal2Constraint,1388,35.31899999999999
5516,Bal2Constraint,1389,35.319
5517,Bal2Constraint,1390,35.319
5518,Bal2Constraint,1391,35.319
5519,Bal2Constraint,1392,35.319
5520,Bal3Constraint,1369,41.029
5521,Bal3Constraint,1370,41.029
5522,Bal3Constraint,1371,41.029
5523,Bal3Constraint,1372,41.029
5524,Bal3Constraint,1373,41.029
5525,Bal3Constraint,1374,41.029
5526,Bal3Constraint,1375,41.029
5527,Bal3Constraint,1376,41.029
5528,Bal3Constraint,1377,36.9554
5529,Bal3Constraint,1378,36.5162
5530,Bal3Constraint,1379,36.9554
5531,Bal3Constraint,1380,36.9554
5532,Bal3Constraint,1381,36.9554
5533,Bal3Constraint,1382,36.695
5534,Bal3Constraint,1383,36.3821
5535,Bal3Constraint,1384,36.695
5536,Bal3Constraint,1385,40.982399999999984
5537,Bal3Constraint,1386,41.0756
5538,Bal3Constraint,1387,41.029
5539,Bal3Constraint,1388,41.02899999999999
5540,Bal3Constraint,1389,41.029
5541,Bal3Constraint,1390,41.029
5542,Bal3Constraint,1391,41.029
5543,Bal3Constraint,1392,41.029
5544,Bal4Constraint,1369,50.989000000000004
5545,Bal4Constraint,1370,50.989000000000004
5546,Bal4Constraint,1371,50.989000000000004
5547,Bal4Constraint,1372,50.989000000000004
5548,Bal4Constraint,1373,50.989000000000004
5549,Bal4Constraint,1374,50.989000000000004
5550,Bal4Constraint,1375,50.989000000000004
5551,Bal4Constraint,1376,50.989000000000004
5552,Bal4Constraint,1377,46.9154
5553,Bal4Constraint,1378,46.4762
5554,Bal4Constraint,1379,46.5212
5555,Bal4Constraint,1380,46.1636
5556,Bal4Constraint,1381,46.1636
5557,Bal4Constraint,1382,46.1636
5558,Bal4Constraint,1383,46.1636
5559,Bal4Constraint,1384,46.5212
5560,Bal4Constraint,1385,50.942399999999985
5561,Bal4Constraint,1386,56.363
5562,Bal4Constraint,1387,56.9441
5563,Bal4Constraint,1388,100000000.0
5564,Bal4Constraint,1389,99999967.1008
5565,Bal4Constraint,1390,89.8433
5566,Bal4Constraint,1391,56.9441
5567,Bal4Constraint,1392,50.989000000000004
5568,Bal1Constraint,1393,35.319
5569,Bal1Constraint,1394,35.319
5570,Bal1Constraint,1395,35.319
5571,Bal1Constraint,1396,35.319
5572,Bal1Constraint,1397,35.319
5573,Bal1Constraint,1398,35.31900000000003
5574,Bal1Constraint,1399,35.31900000000002
5575,Bal1Constraint,1400,35.319
5576,Bal1Constraint,1401,35.319
5577,Bal1Constraint,1402,35.319
5578,Bal1Constraint,1403,35.319
5579,Bal1Constraint,1404,35.319
5580,Bal1Constraint,1405,35.319
5581,Bal1Constraint,1406,35.31900000000001
5582,Bal1Constraint,1407,35.31900000000001
5583,Bal1Constraint,1408,35.31900000000002
5584,Bal1Constraint,1409,35.319
5585,Bal1Constraint,1410,35.319
5586,Bal1Constraint,1411,35.319
5587,Bal1Constraint,1412,35.31900000000001
5588,Bal1Constraint,1413,35.319
5589,Bal1Constraint,1414,35.319
5590,Bal1Constraint,1415,35.319
5591,Bal1Constraint,1416,35.319
5592,Bal2Constraint,1393,35.319
5593,Bal2Constraint,1394,35.319
5594,Bal2Constraint,1395,35.319
5595,Bal2Constraint,1396,35.319
5596,Bal2Constraint,1397,35.319
5597,Bal2Constraint,1398,35.31900000000003
5598,Bal2Constraint,1399,35.31900000000002
5599,Bal2Constraint,1400,35.319
5600,Bal2Constraint,1401,35.319
5601,Bal2Constraint,1402,35.319
5602,Bal2Constraint,1403,35.319
5603,Bal2Constraint,1404,35.319
5604,Bal2Constraint,1405,35.319
5605,Bal2Constraint,1406,35.31900000000001
5606,Bal2Constraint,1407,35.31900000000001
5607,Bal2Constraint,1408,35.31900000000002
5608,Bal2Constraint,1409,35.319
5609,Bal2Constraint,1410,35.319
5610,Bal2Constraint,1411,35.319
5611,Bal2Constraint,1412,35.31900000000001
5612,Bal2Constraint,1413,35.319
5613,Bal2Constraint,1414,35.319
5614,Bal2Constraint,1415,35.319
5615,Bal2Constraint,1416,35.319
5616,Bal3Constraint,1393,41.029
5617,Bal3Constraint,1394,41.029
5618,Bal3Constraint,1395,41.029
5619,Bal3Constraint,1396,41.029
5620,Bal3Constraint,1397,40.6208
5621,Bal3Constraint,1398,41.02900000000003
5622,Bal3Constraint,1399,41.02900000000002
5623,Bal3Constraint,1400,41.029
5624,Bal3Constraint,1401,37.141999999999996
5625,Bal3Constraint,1402,36.3821
5626,Bal3Constraint,1403,35.7932
5627,Bal3Constraint,1404,36.1139
5628,Bal3Constraint,1405,35.7932
5629,Bal3Constraint,1406,35.9351
5630,Bal3Constraint,1407,36.5162
5631,Bal3Constraint,1408,37.7231
5632,Bal3Constraint,1409,41.029
5633,Bal3Constraint,1410,41.029
5634,Bal3Constraint,1411,41.029
5635,Bal3Constraint,1412,41.02900000000001
5636,Bal3Constraint,1413,41.029
5637,Bal3Constraint,1414,41.029
5638,Bal3Constraint,1415,41.029
5639,Bal3Constraint,1416,41.029
5640,Bal4Constraint,1393,50.989000000000004
5641,Bal4Constraint,1394,50.989000000000004
5642,Bal4Constraint,1395,50.989000000000004
5643,Bal4Constraint,1396,50.989000000000004
5644,Bal4Constraint,1397,50.5808
5645,Bal4Constraint,1398,50.98900000000003
5646,Bal4Constraint,1399,50.98900000000002
5647,Bal4Constraint,1400,50.989000000000004
5648,Bal4Constraint,1401,47.102
5649,Bal4Constraint,1402,46.3421
5650,Bal4Constraint,1403,45.7532
5651,Bal4Constraint,1404,46.0739
5652,Bal4Constraint,1405,45.7532
5653,Bal4Constraint,1406,45.8951
5654,Bal4Constraint,1407,46.4762
5655,Bal4Constraint,1408,47.6831
5656,Bal4Constraint,1409,50.989000000000004
5657,Bal4Constraint,1410,56.363
5658,Bal4Constraint,1411,100000000.0
5659,Bal4Constraint,1412,100000000.0
5660,Bal4Constraint,1413,100000000.0
5661,Bal4Constraint,1414,100000000.0
5662,Bal4Constraint,1415,56.9441
5663,Bal4Constraint,1416,56.6759
5664,Bal1Constraint,1417,46.91539999999998
5665,Bal1Constraint,1418,46.91539999999998
5666,Bal1Constraint,1419,46.9154
5667,Bal1Constraint,1420,46.91539999999998
5668,Bal1Constraint,1421,46.91539999999998
5669,Bal1Constraint,1422,46.91539999999998
5670,Bal1Constraint,1423,46.91539999999998
5671,Bal1Constraint,1424,46.91539999999998
5672,Bal1Constraint,1425,46.91539999999998
5673,Bal1Constraint,1426,46.91539999999998
5674,Bal1Constraint,1427,46.91539999999998
5675,Bal1Constraint,1428,46.91539999999998
5676,Bal1Constraint,1429,46.91539999999998
5677,Bal1Constraint,1430,46.91539999999998
5678,Bal1Constraint,1431,46.91539999999998
5679,Bal1Constraint,1432,46.91539999999998
5680,Bal1Constraint,1433,46.91539999999998
5681,Bal1Constraint,1434,46.91539999999998
5682,Bal1Constraint,1435,46.91539999999998
5683,Bal1Constraint,1436,46.91539999999998
5684,Bal1Constraint,1437,46.91539999999998
5685,Bal1Constraint,1438,46.915399999999984
5686,Bal1Constraint,1439,46.91539999999998
5687,Bal1Constraint,1440,46.91539999999998
5688,Bal2Constraint,1417,46.91539999999998
5689,Bal2Constraint,1418,46.91539999999998
5690,Bal2Constraint,1419,46.9154
5691,Bal2Constraint,1420,46.91539999999998
5692,Bal2Constraint,1421,46.91539999999998
5693,Bal2Constraint,1422,46.91539999999998
5694,Bal2Constraint,1423,46.91539999999998
5695,Bal2Constraint,1424,46.91539999999998
5696,Bal2Constraint,1425,46.91539999999998
5697,Bal2Constraint,1426,46.91539999999998
5698,Bal2Constraint,1427,46.91539999999998
5699,Bal2Constraint,1428,46.91539999999998
5700,Bal2Constraint,1429,46.91539999999998
5701,Bal2Constraint,1430,46.91539999999998
5702,Bal2Constraint,1431,46.91539999999998
5703,Bal2Constraint,1432,46.91539999999998
5704,Bal2Constraint,1433,46.91539999999998
5705,Bal2Constraint,1434,46.91539999999998
5706,Bal2Constraint,1435,46.91539999999998
5707,Bal2Constraint,1436,46.91539999999998
5708,Bal2Constraint,1437,46.91539999999998
5709,Bal2Constraint,1438,46.915399999999984
5710,Bal2Constraint,1439,46.91539999999998
5711,Bal2Constraint,1440,46.91539999999998
5712,Bal3Constraint,1417,37.3658
5713,Bal3Constraint,1418,36.9554
5714,Bal3Constraint,1419,36.9554
5715,Bal3Constraint,1420,36.9554
5716,Bal3Constraint,1421,36.9554
5717,Bal3Constraint,1422,36.9632
5718,Bal3Constraint,1423,39.0194
5719,Bal3Constraint,1424,52.62539999999998
5720,Bal3Constraint,1425,37.8572
5721,Bal3Constraint,1426,37.589
5722,Bal3Constraint,1427,36.9554
5723,Bal3Constraint,1428,36.9554
5724,Bal3Constraint,1429,36.9554
5725,Bal3Constraint,1430,36.9554
5726,Bal3Constraint,1431,37.589
5727,Bal3Constraint,1432,39.2876
5728,Bal3Constraint,1433,52.62539999999998
5729,Bal3Constraint,1434,52.62539999999998
5730,Bal3Constraint,1435,52.62539999999998
5731,Bal3Constraint,1436,52.62539999999998
5732,Bal3Constraint,1437,52.62539999999998
5733,Bal3Constraint,1438,52.625399999999985
5734,Bal3Constraint,1439,52.62539999999998
5735,Bal3Constraint,1440,52.625399999999985
5736,Bal4Constraint,1417,47.3258
5737,Bal4Constraint,1418,46.9154
5738,Bal4Constraint,1419,46.9154
5739,Bal4Constraint,1420,46.9154
5740,Bal4Constraint,1421,46.9154
5741,Bal4Constraint,1422,46.9232
5742,Bal4Constraint,1423,47.6834
5743,Bal4Constraint,1424,54.88159999999999
5744,Bal4Constraint,1425,47.8172
5745,Bal4Constraint,1426,47.549
5746,Bal4Constraint,1427,46.9154
5747,Bal4Constraint,1428,46.9154
5748,Bal4Constraint,1429,46.9154
5749,Bal4Constraint,1430,46.5212
5750,Bal4Constraint,1431,46.5212
5751,Bal4Constraint,1432,47.3258
5752,Bal4Constraint,1433,47.6834
5753,Bal4Constraint,1434,62.58539999999998
5754,Bal4Constraint,1435,62.58539999999998
5755,Bal4Constraint,1436,62.58539999999998
5756,Bal4Constraint,1437,62.58539999999998
5757,Bal4Constraint,1438,62.585399999999986
5758,Bal4Constraint,1439,62.58539999999998
5759,Bal4Constraint,1440,47.6834
5760,Bal1Constraint,1441,33.46000000000001
5761,Bal1Constraint,1442,33.46000000000001
5762,Bal1Constraint,1443,33.46000000000001
5763,Bal1Constraint,1444,33.46000000000001
5764,Bal1Constraint,1445,33.46000000000001
5765,Bal1Constraint,1446,33.46000000000001
5766,Bal1Constraint,1447,33.46000000000001
5767,Bal1Constraint,1448,33.46000000000001
5768,Bal1Constraint,1449,33.46000000000001
5769,Bal1Constraint,1450,33.46000000000001
5770,Bal1Constraint,1451,33.46000000000001
5771,Bal1Constraint,1452,33.46000000000001
5772,Bal1Constraint,1453,33.46000000000001
5773,Bal1Constraint,1454,33.46000000000001
5774,Bal1Constraint,1455,33.46000000000001
5775,Bal1Constraint,1456,33.46000000000001
5776,Bal1Constraint,1457,33.46000000000001
5777,Bal1Constraint,1458,33.46000000000001
5778,Bal1Constraint,1459,33.46000000000001
5779,Bal1Constraint,1460,33.46000000000001
5780,Bal1Constraint,1461,33.46000000000001
5781,Bal1Constraint,1462,33.46000000000001
5782,Bal1Constraint,1463,33.46
5783,Bal1Constraint,1464,33.46000000000001
5784,Bal2Constraint,1441,33.46000000000001
5785,Bal2Constraint,1442,33.46000000000001
5786,Bal2Constraint,1443,33.46000000000001
5787,Bal2Constraint,1444,33.46000000000001
5788,Bal2Constraint,1445,33.46000000000001
5789,Bal2Constraint,1446,33.46000000000001
5790,Bal2Constraint,1447,33.46000000000001
5791,Bal2Constraint,1448,33.46000000000001
5792,Bal2Constraint,1449,33.46000000000001
5793,Bal2Constraint,1450,33.46000000000001
5794,Bal2Constraint,1451,33.46000000000001
5795,Bal2Constraint,1452,33.46000000000001
5796,Bal2Constraint,1453,33.46000000000001
5797,Bal2Constraint,1454,33.46000000000001
5798,Bal2Constraint,1455,33.46000000000001
5799,Bal2Constraint,1456,33.46000000000001
5800,Bal2Constraint,1457,33.46000000000001
5801,Bal2Constraint,1458,33.46000000000001
5802,Bal2Constraint,1459,33.46000000000001
5803,Bal2Constraint,1460,33.46000000000001
5804,Bal2Constraint,1461,33.46000000000001
5805,Bal2Constraint,1462,33.46000000000001
5806,Bal2Constraint,1463,33.46
5807,Bal2Constraint,1464,33.46000000000001
5808,Bal3Constraint,1441,37.7234
5809,Bal3Constraint,1442,37.589
5810,Bal3Constraint,1443,37.589
5811,Bal3Constraint,1444,37.3658
5812,Bal3Constraint,1445,37.2761
5813,Bal3Constraint,1446,37.54419999999999
5814,Bal3Constraint,1447,37.7234
5815,Bal3Constraint,1448,37.633799999999994
5816,Bal3Constraint,1449,36.9554
5817,Bal3Constraint,1450,36.248000000000005
5818,Bal3Constraint,1451,36.248000000000005
5819,Bal3Constraint,1452,36.248000000000005
5820,Bal3Constraint,1453,36.5612
5821,Bal3Constraint,1454,36.9554
5822,Bal3Constraint,1455,36.695
5823,Bal3Constraint,1456,36.695
5824,Bal3Constraint,1457,37.633799999999994
5825,Bal3Constraint,1458,39.17000000000001
5826,Bal3Constraint,1459,39.169999999999995
5827,Bal3Constraint,1460,39.17000000000001
5828,Bal3Constraint,1461,39.17000000000001
5829,Bal3Constraint,1462,39.17000000000001
5830,Bal3Constraint,1463,39.17
5831,Bal3Constraint,1464,38.01785
5832,Bal4Constraint,1441,47.6834
5833,Bal4Constraint,1442,47.549
5834,Bal4Constraint,1443,47.549
5835,Bal4Constraint,1444,47.3258
5836,Bal4Constraint,1445,47.2361
5837,Bal4Constraint,1446,47.50419999999999
5838,Bal4Constraint,1447,47.6834
5839,Bal4Constraint,1448,47.593799999999995
5840,Bal4Constraint,1449,46.9154
5841,Bal4Constraint,1450,46.208000000000006
5842,Bal4Constraint,1451,46.208000000000006
5843,Bal4Constraint,1452,46.208000000000006
5844,Bal4Constraint,1453,46.5212
5845,Bal4Constraint,1454,46.9154
5846,Bal4Constraint,1455,46.655
5847,Bal4Constraint,1456,46.655
5848,Bal4Constraint,1457,47.5938
5849,Bal4Constraint,1458,49.13000000000001
5850,Bal4Constraint,1459,49.129999999999995
5851,Bal4Constraint,1460,49.13000000000001
5852,Bal4Constraint,1461,49.13000000000001
5853,Bal4Constraint,1462,49.13000000000001
5854,Bal4Constraint,1463,49.13
5855,Bal4Constraint,1464,47.977850000000004
5856,Bal1Constraint,1465,31.1716
5857,Bal1Constraint,1466,31.1716
5858,Bal1Constraint,1467,31.1716
5859,Bal1Constraint,1468,31.1716
5860,Bal1Constraint,1469,31.1716
5861,Bal1Constraint,1470,31.1716
5862,Bal1Constraint,1471,31.1716
5863,Bal1Constraint,1472,31.1716
5864,Bal1Constraint,1473,31.1716
5865,Bal1Constraint,1474,31.1716
5866,Bal1Constraint,1475,31.1716
5867,Bal1Constraint,1476,31.1716
5868,Bal1Constraint,1477,31.1716
5869,Bal1Constraint,1478,31.1716
5870,Bal1Constraint,1479,31.1716
5871,Bal1Constraint,1480,31.1716
5872,Bal1Constraint,1481,31.1716
5873,Bal1Constraint,1482,31.1716
5874,Bal1Constraint,1483,31.1716
5875,Bal1Constraint,1484,31.1716
5876,Bal1Constraint,1485,31.1716
5877,Bal1Constraint,1486,31.1716
5878,Bal1Constraint,1487,31.1716
5879,Bal1Constraint,1488,31.1716
5880,Bal2Constraint,1465,31.1716
5881,Bal2Constraint,1466,31.1716
5882,Bal2Constraint,1467,31.1716
5883,Bal2Constraint,1468,31.1716
5884,Bal2Constraint,1469,31.1716
5885,Bal2Constraint,1470,31.1716
5886,Bal2Constraint,1471,31.1716
5887,Bal2Constraint,1472,31.1716
5888,Bal2Constraint,1473,31.1716
5889,Bal2Constraint,1474,31.1716
5890,Bal2Constraint,1475,31.1716
5891,Bal2Constraint,1476,31.1716
5892,Bal2Constraint,1477,31.1716
5893,Bal2Constraint,1478,31.1716
5894,Bal2Constraint,1479,31.1716
5895,Bal2Constraint,1480,31.1716
5896,Bal2Constraint,1481,31.1716
5897,Bal2Constraint,1482,31.1716
5898,Bal2Constraint,1483,31.1716
5899,Bal2Constraint,1484,31.1716
5900,Bal2Constraint,1485,31.1716
5901,Bal2Constraint,1486,31.1716
5902,Bal2Constraint,1487,31.1716
5903,Bal2Constraint,1488,31.1716
5904,Bal3Constraint,1465,36.248000000000005
5905,Bal3Constraint,1466,36.0206
5906,Bal3Constraint,1467,36.0206
5907,Bal3Constraint,1468,36.0206
5908,Bal3Constraint,1469,36.0206
5909,Bal3Constraint,1470,36.0206
5910,Bal3Constraint,1471,36.248000000000005
5911,Bal3Constraint,1472,35.7932
5912,Bal3Constraint,1473,30.026899999999998
5913,Bal3Constraint,1474,29.222299999999997
5914,Bal3Constraint,1475,29.266999999999996
5915,Bal3Constraint,1476,32.8226
5916,Bal3Constraint,1477,30.384499999999996
5917,Bal3Constraint,1478,29.974100000000007
5918,Bal3Constraint,1479,35.041399999999996
5919,Bal3Constraint,1480,35.8904
5920,Bal3Constraint,1481,36.0206
5921,Bal3Constraint,1482,36.5612
5922,Bal3Constraint,1483,36.1343
5923,Bal3Constraint,1484,36.361700000000006
5924,Bal3Constraint,1485,36.248000000000005
5925,Bal3Constraint,1486,36.51980000000001
5926,Bal3Constraint,1487,36.2036
5927,Bal3Constraint,1488,36.0206
5928,Bal4Constraint,1465,46.208000000000006
5929,Bal4Constraint,1466,45.9806
5930,Bal4Constraint,1467,45.9806
5931,Bal4Constraint,1468,45.9806
5932,Bal4Constraint,1469,45.9806
5933,Bal4Constraint,1470,45.9806
5934,Bal4Constraint,1471,46.208000000000006
5935,Bal4Constraint,1472,45.7532
5936,Bal4Constraint,1473,39.9869
5937,Bal4Constraint,1474,39.1823
5938,Bal4Constraint,1475,39.227
5939,Bal4Constraint,1476,42.7826
5940,Bal4Constraint,1477,40.3445
5941,Bal4Constraint,1478,39.93410000000001
5942,Bal4Constraint,1479,45.0014
5943,Bal4Constraint,1480,45.8504
5944,Bal4Constraint,1481,45.9806
5945,Bal4Constraint,1482,46.5212
5946,Bal4Constraint,1483,46.094300000000004
5947,Bal4Constraint,1484,46.32170000000001
5948,Bal4Constraint,1485,46.208000000000006
5949,Bal4Constraint,1486,46.47980000000001
5950,Bal4Constraint,1487,46.1636
5951,Bal4Constraint,1488,45.9806
5952,Bal1Constraint,1489,40.3445
5953,Bal1Constraint,1490,40.3445
5954,Bal1Constraint,1491,40.3445
5955,Bal1Constraint,1492,40.3445
5956,Bal1Constraint,1493,40.3445
5957,Bal1Constraint,1494,40.3445
5958,Bal1Constraint,1495,40.3445
5959,Bal1Constraint,1496,40.3445
5960,Bal1Constraint,1497,40.3445
5961,Bal1Constraint,1498,40.3445
5962,Bal1Constraint,1499,40.3445
5963,Bal1Constraint,1500,40.3445
5964,Bal1Constraint,1501,40.3445
5965,Bal1Constraint,1502,40.3445
5966,Bal1Constraint,1503,40.3445
5967,Bal1Constraint,1504,40.3445
5968,Bal1Constraint,1505,34.154
5969,Bal1Constraint,1506,46.53499999999999
5970,Bal1Constraint,1507,40.3445
5971,Bal1Constraint,1508,40.3445
5972,Bal1Constraint,1509,40.3445
5973,Bal1Constraint,1510,40.3445
5974,Bal1Constraint,1511,40.3445
5975,Bal1Constraint,1512,40.34449999999999
5976,Bal2Constraint,1489,40.3445
5977,Bal2Constraint,1490,40.3445
5978,Bal2Constraint,1491,40.3445
5979,Bal2Constraint,1492,40.3445
5980,Bal2Constraint,1493,40.3445
5981,Bal2Constraint,1494,40.3445
5982,Bal2Constraint,1495,40.3445
5983,Bal2Constraint,1496,40.3445
5984,Bal2Constraint,1497,40.3445
5985,Bal2Constraint,1498,40.3445
5986,Bal2Constraint,1499,40.3445
5987,Bal2Constraint,1500,40.3445
5988,Bal2Constraint,1501,40.3445
5989,Bal2Constraint,1502,40.3445
5990,Bal2Constraint,1503,40.3445
5991,Bal2Constraint,1504,40.3445
5992,Bal2Constraint,1505,34.154
5993,Bal2Constraint,1506,46.53499999999999
5994,Bal2Constraint,1507,40.3445
5995,Bal2Constraint,1508,40.3445
5996,Bal2Constraint,1509,40.3445
5997,Bal2Constraint,1510,40.3445
5998,Bal2Constraint,1511,40.3445
5999,Bal2Constraint,1512,40.34449999999999
6000,Bal3Constraint,1489,37.7234
6001,Bal3Constraint,1490,36.8288
6002,Bal3Constraint,1491,36.5612
6003,Bal3Constraint,1492,36.695
6004,Bal3Constraint,1493,36.695
6005,Bal3Constraint,1494,36.695
6006,Bal3Constraint,1495,46.0545
6007,Bal3Constraint,1496,36.5612
6008,Bal3Constraint,1497,30.384499999999996
6009,Bal3Constraint,1498,30.384499999999996
6010,Bal3Constraint,1499,30.384499999999996
6011,Bal3Constraint,1500,30.4292
6012,Bal3Constraint,1501,31.1891
6013,Bal3Constraint,1502,30.4292
6014,Bal3Constraint,1503,30.384499999999996
6015,Bal3Constraint,1504,33.46090000000002
6016,Bal3Constraint,1505,36.9554
6017,Bal3Constraint,1506,52.24499999999999
6018,Bal3Constraint,1507,46.0545
6019,Bal3Constraint,1508,46.0545
6020,Bal3Constraint,1509,46.0545
6021,Bal3Constraint,1510,46.0545
6022,Bal3Constraint,1511,46.0545
6023,Bal3Constraint,1512,46.05449999999999
6024,Bal4Constraint,1489,47.6834
6025,Bal4Constraint,1490,46.7888
6026,Bal4Constraint,1491,46.5212
6027,Bal4Constraint,1492,46.655
6028,Bal4Constraint,1493,46.655
6029,Bal4Constraint,1494,46.655
6030,Bal4Constraint,1495,47.6834
6031,Bal4Constraint,1496,46.5212
6032,Bal4Constraint,1497,40.3445
6033,Bal4Constraint,1498,40.3445
6034,Bal4Constraint,1499,40.3445
6035,Bal4Constraint,1500,40.3892
6036,Bal4Constraint,1501,41.149100000000004
6037,Bal4Constraint,1502,40.3892
6038,Bal4Constraint,1503,40.3445
6039,Bal4Constraint,1504,43.42090000000002
6040,Bal4Constraint,1505,46.9154
6041,Bal4Constraint,1506,62.20499999999999
6042,Bal4Constraint,1507,56.0145
6043,Bal4Constraint,1508,56.0145
